Experiment,Created,Number of Documents,Silhouette Score,Davies-Bouldin Score,Calinski-Harabasz Score,step,Coherence,Perplexity,RANDOM_SEED,train_data_path,test_data_path,procd_text,extract_sample.fraction,extract_sample.stratify_column,feature_engineering.bow,feature_engineering.tfidf,feature_engineering.ngram,feature_engineering.bert,feature_engineering.bert_pretrained_model,clustering_bert.algorithm,clustering_bert.num_clusters,clustering_bert.eps,clustering_bert.min_samples,topic_modeling.feature,topic_modeling.algorithm,topic_modeling.cluster,topic_modeling.num_topics
gummy-hajj,06:21 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.37707639081131605,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,nmf,False,20.0
fussy-clay,06:20 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4075720449382628,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,nmf,False,18.0
sleek-jigs,06:19 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.3941704553876426,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,nmf,False,16.0
amiss-data,06:19 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.3843887962891886,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,nmf,False,14.0
non-U-jeer,06:17 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.3819371725082499,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,nmf,False,12.0
oiled-mays,06:17 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.38569273989711383,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,nmf,False,10.0
cushy-cors,06:16 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4102191157291004,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,nmf,False,8.0
wight-math,06:15 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.42306334953343067,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,nmf,False,6.0
bendy-leaf,06:15 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.39840186877999045,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,nmf,False,4.0
unwed-chin,06:14 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4905291673598128,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,nmf,False,2.0
bardy-yank,06:13 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.6076574180092305,-20.572461470686964,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,lda,False,20.0
amber-toga,06:13 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.6064924518221582,-19.55718122264766,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,lda,False,18.0
sedgy-rick,06:13 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.6327161353791932,-18.489108953388754,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,lda,False,16.0
gaunt-agas,06:12 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.5993451341075708,-17.492851088384715,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,lda,False,14.0
grapy-vine,06:11 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.5845030588759202,-16.380387337174742,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,lda,False,12.0
shoal-cogs,06:11 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.608440442281494,-15.111318259332942,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,lda,False,10.0
vocal-poof,06:10 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.6071301764662722,-13.545109009282376,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,lda,False,8.0
glare-meal,06:10 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.6035963900709461,-12.420128466651276,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,lda,False,6.0
prosy-scow,06:09 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.477145974614553,-11.710700249730186,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,lda,False,4.0
dirty-dunk,06:08 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.46658568471313516,-11.052261508876892,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,lda,False,2.0
short-cigs,06:08 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.42401724818655817,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,False,20.0
empty-owls,06:07 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4360547253483598,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,False,18.0
bluer-yews,06:06 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.43261797394854695,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,False,16.0
hasty-farm,06:06 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4454952484670279,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,False,14.0
model-halm,06:05 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.44865342696070387,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,False,12.0
weeny-hems,06:04 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4618416075621206,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,False,10.0
shoal-gaur,06:03 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4627042557641382,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,False,8.0
party-jots,06:03 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4588925598689923,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,False,6.0
found-keep,06:02 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.45168184510641607,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,False,4.0
empty-code,06:02 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4754230324428138,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,False,2.0
lower-wire,06:01 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.41857820316352534,-14.391042468468974,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,False,20.0
weird-fuzz,06:00 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4173350500196046,-13.882440570873111,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,False,18.0
arced-cane,06:00 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4422563804612601,-13.374778723559352,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,False,16.0
mirky-beep,05:59 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4332504733817464,-12.857757543306882,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,False,14.0
awful-tods,05:59 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.45697846704040596,-12.31576448625774,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,False,12.0
typed-huck,05:58 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4519237058438925,-11.39326552776252,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,False,10.0
bosom-morn,05:58 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4282343995383656,-10.492718419850378,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,False,8.0
lurid-suit,05:57 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4379022870833192,-9.925400990181332,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,False,6.0
elite-loot,05:56 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4564492124518666,-9.647902948743011,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,False,4.0
atrip-loft,05:56 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.38561108268633915,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,tfidf,nmf,True,10.0
busty-doek,05:55 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.3826897058914402,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,tfidf,nmf,True,8.0
world-suqs,05:54 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.46349852191987384,-9.451830539983654,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,False,2.0
cronk-expo,05:52 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.38332722389561746,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,tfidf,nmf,True,6.0
glary-dabs,05:45 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.38202108334372037,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,tfidf,nmf,True,4.0
aroid-maya,05:45 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.4130965957528508,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,tfidf,nmf,True,2.0
loamy-heir,05:42 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.5007953103932837,-15.12591472489512,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,tfidf,lda,True,10.0
gaunt-moms,05:36 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.47582359703387606,-14.055908928785062,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,tfidf,lda,True,8.0
deism-pice,05:36 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.4343403169866705,-13.10746209814862,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,tfidf,lda,True,6.0
leady-pall,05:34 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.42689413482441685,-12.402861697874421,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,tfidf,lda,True,4.0
forky-meal,05:27 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.37850365912731804,-11.609522887253826,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,tfidf,lda,True,2.0
fleet-sups,05:27 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.3775996515293085,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,bow,nmf,True,10.0
eight-wire,05:26 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.39734730792050804,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,bow,nmf,True,8.0
livid-boot,05:18 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.4008532493713579,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,bow,nmf,True,6.0
toxic-pans,05:17 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.41209102134338577,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,bow,nmf,True,4.0
zonal-flus,05:15 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.4433880399687588,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,bow,nmf,True,2.0
liney-bats,05:08 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.39078158968007604,-11.184277764882598,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,bow,lda,True,10.0
aloof-weys,05:07 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.386722528540722,-10.611817931198026,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,bow,lda,True,8.0
duple-tads,05:06 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.385366814769348,-10.234844857036865,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,bow,lda,True,6.0
basal-ruby,05:00 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.3982419134299456,-10.04110308820716,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,bow,lda,True,4.0
flown-suit,04:59 AM,32259.0,0.019162125885486603,3.465213958461889,2320.67089735979,,0.3930864841736022,-9.846847123188374,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,bow,lda,True,2.0
gruff-cart,04:58 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.40064828594054736,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,tfidf,nmf,True,10.0
natal-eyry,04:51 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.39721839717393503,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,tfidf,nmf,True,8.0
famed-ices,04:50 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.39133563488448664,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,tfidf,nmf,True,6.0
undue-newt,04:49 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.3974083719849072,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,tfidf,nmf,True,4.0
tippy-pita,04:42 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.4371511340655207,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,tfidf,nmf,True,2.0
aging-dogs,04:40 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.5625347139944056,-15.103164158857393,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,tfidf,lda,True,10.0
handy-wool,04:40 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.5531363893760517,-13.97288883430238,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,tfidf,lda,True,8.0
messy-lame,04:33 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.4765559695060101,-13.076349328959854,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,tfidf,lda,True,6.0
tarot-bosk,04:32 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.46079108537860447,-12.372431116801451,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,tfidf,lda,True,4.0
newsy-cats,04:32 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.3889780950847583,-11.586422807940043,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,tfidf,lda,True,2.0
doped-many,04:25 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.38714950290465094,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,bow,nmf,True,10.0
unapt-navy,04:24 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.40691485710633246,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,bow,nmf,True,8.0
