Experiment,Created,Number of Documents,Silhouette Score,Davies-Bouldin Score,Calinski-Harabasz Score,step,Coherence,Perplexity,RANDOM_SEED,train_data_path,test_data_path,procd_text,extract_sample.fraction,extract_sample.stratify_column,feature_engineering.bow,feature_engineering.tfidf,feature_engineering.ngram,feature_engineering.bert,feature_engineering.bert_pretrained_model,clustering_bert.algorithm,clustering_bert.num_clusters,clustering_bert.eps,clustering_bert.min_samples,topic_modeling.feature,topic_modeling.algorithm,topic_modeling.cluster,topic_modeling.num_topics
gauge-horn,04:24 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.4064905697227717,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,bow,nmf,True,6.0
hoven-tamp,04:16 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.4205380144809694,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,bow,nmf,True,4.0
ebony-whap,04:15 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.4623131460460653,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,bow,nmf,True,2.0
loamy-crag,04:14 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.4071171340259978,-11.192483044900474,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,bow,lda,True,10.0
beige-weys,04:07 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.3975840247957588,-10.617811492231352,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,bow,lda,True,8.0
laigh-expo,04:07 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.39485310686077957,-10.23656715013066,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,bow,lda,True,6.0
farci-hask,04:06 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.408016859295932,-10.034841749228509,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,bow,lda,True,4.0
brief-mere,03:59 AM,32259.0,0.04296764358878136,3.45393118107604,2768.048420781438,,0.40361316870284064,-9.833947432678663,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,4.0,0.2,5.0,bow,lda,True,2.0
dying-dirk,03:59 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.43874016453183845,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,tfidf,nmf,True,10.0
dorty-slew,03:58 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.4213342795610246,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,tfidf,nmf,True,8.0
crumb-bark,03:50 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.4059731343885973,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,tfidf,nmf,True,6.0
upset-ibex,03:50 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.3977751020178977,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,tfidf,nmf,True,4.0
techy-gape,03:49 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.4439194880344432,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,tfidf,nmf,True,2.0
abuzz-life,03:42 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.5886585158669065,-14.9663333226573,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,tfidf,lda,True,10.0
varus-flew,03:41 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.5559071372943928,-13.729033345328595,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,tfidf,lda,True,8.0
uncut-bias,03:41 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.4789358428029096,-12.836425766732615,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,tfidf,lda,True,6.0
proxy-dunt,03:34 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.4430062106809631,-12.169406858107294,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,tfidf,lda,True,4.0
unwed-acid,03:33 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.37727068111629675,-11.420963451536958,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,tfidf,lda,True,2.0
laced-tuts,03:33 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.39588855317303845,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,bow,nmf,True,10.0
fuzzy-sinh,03:26 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.4109892581775121,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,bow,nmf,True,8.0
tined-scup,03:25 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.40481652223447134,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,bow,nmf,True,6.0
mural-cyst,03:25 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.4281956665373332,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,bow,nmf,True,4.0
hooly-meed,03:18 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.4734080572877046,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,bow,nmf,True,2.0
cross-leak,03:17 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.4033192292537106,-11.184265349326408,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,bow,lda,True,10.0
adust-cuss,03:17 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.3892876154776514,-10.523857293441024,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,bow,lda,True,8.0
staid-tole,03:10 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.3965127136224212,-10.126149726239392,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,bow,lda,True,6.0
adunc-dolt,03:09 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.4086720012422073,-9.930839419174712,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,bow,lda,True,4.0
tasty-gude,03:09 AM,32259.0,0.05833610147237778,2.759840958317131,3539.6033136076812,,0.40892789047269457,-9.728082795567648,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,3.0,0.2,5.0,bow,lda,True,2.0
fluid-sled,03:02 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.47833230773888363,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,nmf,True,10.0
tiled-foil,03:02 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.46963871528848045,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,nmf,True,8.0
slier-tosh,03:01 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4263631229969309,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,nmf,True,6.0
olden-raps,03:00 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.42364001337217694,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,nmf,True,4.0
murky-food,02:59 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4420568318706827,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,nmf,True,2.0
adust-lush,02:58 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.5934825883679818,-14.693666270577488,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,lda,True,10.0
mazed-vacs,02:57 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.5059548496498467,-12.663123390015217,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,lda,True,6.0
sable-wont,02:57 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4769389496397052,-12.050892603296912,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,lda,True,4.0
rocky-kick,02:56 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.5589750840338729,-13.55605097395252,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,lda,True,8.0
vatic-bate,02:56 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.3828858303727892,-11.334497610397808,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,tfidf,lda,True,2.0
lowly-wino,02:55 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4154339142052531,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,True,10.0
tonal-chow,02:55 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4310836780797471,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,True,8.0
larky-noma,02:53 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.41721635435624554,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,True,6.0
blown-rube,02:53 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4517159162595014,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,True,4.0
glued-flus,02:52 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4979870373050264,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,nmf,True,2.0
kaput-rite,02:51 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.42199108585198947,-11.108325083213792,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,True,10.0
cynic-beak,02:50 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4003542471656337,-10.496565160890306,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,True,8.0
mossy-bade,02:50 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.4080142492872203,-10.118947945444555,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,True,6.0
final-keek,02:49 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.42167170977864155,-9.934032388221638,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,True,4.0
lyric-stir,02:48 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.4039531834204463,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,nmf,True,10.0
muzzy-sida,02:48 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.3892181109262479,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,nmf,True,8.0
snide-kick,02:46 AM,32259.0,0.38025081157684326,1.5700676501315132,4833.577081639854,,0.42365295310213413,-9.73248228336232,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,hierarchical,2.0,0.2,5.0,bow,lda,True,2.0
ratty-gray,02:44 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.38317291245022,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,nmf,True,6.0
moire-cyst,02:42 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.3758396912417632,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,nmf,True,4.0
gyral-gray,02:42 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.40355073800171565,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,nmf,True,2.0
robed-soja,02:38 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.5672349964683017,-15.234343563487148,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,lda,True,10.0
raspy-newt,02:37 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.544265541744171,-14.162943009217482,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,lda,True,8.0
dying-hymn,02:37 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.4988422568987681,-13.259270897773385,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,lda,True,6.0
solar-sail,02:34 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.4344709616064971,-12.53983542023332,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,lda,True,4.0
pious-oafs,02:33 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.3983765058387431,-11.70748401325118,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,tfidf,lda,True,2.0
riven-wino,02:33 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.3752166638403982,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,nmf,True,10.0
potty-envy,02:29 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.3994430536860031,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,nmf,True,8.0
chill-axon,02:28 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.3927739048862843,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,nmf,True,6.0
diazo-joey,02:27 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.4067312783801283,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,nmf,True,4.0
plush-oner,02:23 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.4399636015366486,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,nmf,True,2.0
unmet-care,02:23 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.4063417855670203,-11.281292266400584,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,lda,True,10.0
forky-skat,02:22 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.3950361955384428,-10.754079872631971,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,lda,True,8.0
crass-raja,02:19 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.39447707833803436,-10.372926744634045,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,lda,True,6.0
taunt-mine,02:18 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.38469162968683,-10.168338819420194,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,lda,True,4.0
swish-jigs,02:18 AM,32259.0,0.03444061428308487,3.1377328172539682,2517.315457361741,,0.3947372696265145,-9.956663059844875,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,5.0,0.2,5.0,bow,lda,True,2.0
zonal-zigs,02:14 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.41732517446455586,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,nmf,True,10.0
privy-gimp,02:14 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.40663599826498686,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,nmf,True,8.0
alone-souk,02:13 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.3900667410436564,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,nmf,True,6.0
legal-bice,02:09 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.37856973169754715,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,nmf,True,4.0
still-tuck,02:09 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.40078798613680944,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,nmf,True,2.0
tasty-help,02:08 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.5063470814437098,-14.989851891206092,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,lda,True,10.0
boric-yell,02:05 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.4658815910407124,-13.887804341893354,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,lda,True,8.0
ocher-wart,02:05 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.4300839149207238,-12.944972157672293,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,lda,True,6.0
