Experiment,Created,Number of Documents,Silhouette Score,Davies-Bouldin Score,Calinski-Harabasz Score,step,Coherence,Perplexity,RANDOM_SEED,train_data_path,test_data_path,procd_text,extract_sample.fraction,extract_sample.stratify_column,feature_engineering.bow,feature_engineering.tfidf,feature_engineering.ngram,feature_engineering.bert,feature_engineering.bert_pretrained_model,clustering_bert.algorithm,clustering_bert.num_clusters,clustering_bert.eps,clustering_bert.min_samples,topic_modeling.feature,topic_modeling.algorithm,topic_modeling.cluster,topic_modeling.num_topics
slung-owls,02:04 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.39636349361814627,-12.248196564711908,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,lda,True,4.0
moldy-roam,02:01 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.35367859105485017,-11.497563089417582,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,tfidf,lda,True,2.0
coaly-view,02:01 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.3807513837779799,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,nmf,True,10.0
loral-mina,02:00 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.4026163516338418,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,nmf,True,8.0
mined-nims,01:57 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.3948667205368942,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,nmf,True,6.0
sarky-runs,01:56 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.41390937902560804,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,nmf,True,4.0
doped-says,01:55 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.4563286287103906,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,nmf,True,2.0
campy-dele,01:52 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.39018438899775826,-11.209675625915539,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,lda,True,10.0
liege-bags,01:52 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.39109014873490444,-10.59326760762919,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,lda,True,8.0
yucky-pony,01:51 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.3825629434069828,-10.192732096084626,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,lda,True,6.0
gawky-taco,01:49 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.4028233956805193,-10.00991270204505,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,lda,True,4.0
brisk-sorb,01:48 AM,32259.0,0.06334486603736877,2.8180778888310867,2947.4493460189947,,0.4010277907004154,-9.812571362106228,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,4.0,0.2,5.0,bow,lda,True,2.0
sewed-awns,01:47 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.37897366199394167,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,nmf,True,10.0
shore-kaka,01:45 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.3756704100769626,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,nmf,True,8.0
sewed-plop,01:44 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.36650110348773196,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,nmf,True,6.0
white-vacs,01:43 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.3609590003964465,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,nmf,True,4.0
beige-mean,01:41 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.4222395236615349,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,nmf,True,2.0
woozy-duke,01:40 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.49099991638524115,-15.171494636407614,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,lda,True,10.0
muzzy-hose,01:40 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.42732808009125617,-13.86903426432695,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,lda,True,8.0
tepid-whit,01:37 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.4047531239490449,-12.815291979806885,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,lda,True,6.0
adust-robe,01:37 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.38894430657021734,-12.086758457005635,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,lda,True,4.0
boric-amie,01:37 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.38064867584858736,-11.358028285605704,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,tfidf,lda,True,2.0
adept-bold,01:34 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.4051662494755413,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,nmf,True,10.0
nicer-scow,01:34 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.4277723890172853,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,nmf,True,8.0
flash-goos,01:33 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.4186427808687132,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,nmf,True,6.0
angry-male,01:30 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.41698577144436727,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,nmf,True,4.0
choky-magi,01:30 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.45356259986359504,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,nmf,True,2.0
aspen-weds,01:30 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.40259889272965843,-11.24896470804635,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,lda,True,10.0
ashen-hose,01:27 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.394129684377708,-10.472569796530399,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,lda,True,8.0
drear-hake,01:26 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.39856117188866014,-10.016058351420249,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,lda,True,6.0
unapt-rubs,01:26 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.4098723086002563,-9.798308247463291,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,lda,True,4.0
unfed-linn,01:24 AM,32259.0,0.08911851048469543,3.2000080364069476,3574.03574151533,,0.4158990710310233,-9.61333398670205,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,3.0,0.2,5.0,bow,lda,True,2.0
fifty-dado,01:23 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.4082240346166884,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,nmf,True,10.0
party-wens,01:23 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.4154184418293046,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,nmf,True,8.0
oiled-lick,01:20 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.396743768235735,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,nmf,True,6.0
grand-lats,01:20 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.39083730204239275,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,nmf,True,4.0
solar-yogi,01:20 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.4765451921458803,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,nmf,True,2.0
undug-coed,01:17 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.5555557722048093,-15.016932994793418,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,lda,True,10.0
swept-weir,01:17 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.5451000713809073,-13.61668819042664,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,lda,True,8.0
bulgy-owls,01:17 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.4490047839580352,-12.639856974308348,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,lda,True,6.0
heigh-seep,01:15 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.44817781547064695,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,nmf,True,10.0
ashen-trio,01:15 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.46834540347282927,-11.935337643265216,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,lda,True,4.0
hired-tier,01:15 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.4124670296948957,-11.228470525491895,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,lda,True,2.0
taboo-unit,01:12 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.4655545601666916,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,nmf,True,8.0
sound-wean,01:12 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.4487681593480445,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,nmf,True,6.0
gypsy-good,01:12 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.44447133130417005,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,nmf,True,4.0
rapid-genu,01:09 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.49604781138696014,None,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,nmf,True,2.0
boozy-beep,01:09 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.43458061534091436,-11.175069840650515,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,lda,True,10.0
goofy-dams,01:09 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.41202462065497303,-10.386419734298919,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,lda,True,8.0
eaten-good,01:07 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.4563080808320443,-9.50727757526655,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,lda,True,2.0
hulky-want,01:06 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.438489079010439,-9.687462176951872,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,lda,True,4.0
lived-plow,01:06 AM,32259.0,0.24803930521011353,1.9758421685443364,5705.016157517404,,0.4240496084445179,-9.913685366637178,42.0,sample_train,test,lemma_wo_stpwrd,0.2,None,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,lda,True,6.0
toned-ludo,06:02 PM,32259.0,0.2480393052101135,1.9758421685443364,5705.016157517404,,0.5451000713809073,-13.61668819042664,42.0,sample_train,test,lemma_wo_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,lda,True,8.0
tidal-seer,01:33 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4167353610966868,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,nmf,False,10.0
rapid-plow,01:32 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.3781570296148753,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,nmf,False,8.0
ducky-sail,01:30 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4028819361143548,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,nmf,False,6.0
local-weal,01:29 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4213642154509142,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,nmf,False,4.0
fuggy-jiao,01:28 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4483488281242469,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,nmf,False,2.0
fated-damn,01:26 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.6312082069707972,-13.2672504954558,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,lda,False,10.0
staid-many,01:25 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.6143912913526077,-12.080129433639414,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,lda,False,8.0
leady-jabs,01:24 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.6227122912042483,-11.296513565232988,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,lda,False,6.0
optic-toke,01:23 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5596260234889245,-10.816370177002252,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,lda,False,4.0
prosy-tass,01:21 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4243285322460172,-10.324227634302844,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,tfidf,lda,False,2.0
bendy-flew,01:20 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4399616580540009,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,nmf,False,10.0
oiled-arcs,01:19 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4542190883594419,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,nmf,False,8.0
vocal-pith,01:17 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4630418238343836,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,nmf,False,6.0
rummy-flus,01:16 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4843764942155809,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,nmf,False,4.0
spiky-sook,01:15 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4887212060595793,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,nmf,False,2.0
grave-vows,01:13 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5226200191286537,-8.104560242463812,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,lda,False,10.0
unlet-gonk,01:12 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5550367852712694,-7.737078069380371,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,lda,False,8.0
nowed-bolo,01:10 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.5067265030130669,-7.463014231928081,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,lda,False,6.0
whity-vega,01:09 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4813911186756252,-7.330610128958559,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,lda,False,4.0
obese-tils,01:07 PM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4971824738207413,-7.256238599027312,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,kmeans,2.0,0.2,5.0,bow,lda,False,2.0
enemy-brio,12:14 AM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.3853755889065411,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,tfidf,nmf,True,10.0
nervy-scow,12:09 AM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.3691570058912633,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,tfidf,nmf,True,8.0
elect-linn,12:05 AM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.3791514269783232,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,tfidf,nmf,True,6.0
cheap-haet,12:00 AM,32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.3744966061638312,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,tfidf,nmf,True,4.0
prima-ziti,"Oct 16, 2023",32259.0,0.3047588467597961,2.4224911959965123,3932.469998252696,,0.4326145934855778,,42.0,sample_train,test,lemma_w_stpwrd,0.2,,True,True,bigram,True,bert-base-uncased,hierarchical,5.0,0.2,5.0,tfidf,nmf,True,2.0
